,type,seed,difficulty,lstm,custom_lstm,small_lstm,very_small_lstm,last_value_loss,entropy
14,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,15,2,0.49463269114494324,0.026034511625766754,0.6999653577804565,0.5640559792518616,0.009999999776482582,0.1564595078637733
15,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,16,2,6.593763757223314e-09,0.0,0.033524032682180405,0.002428680658340454,0.0,0.7116445058214356
16,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,17,2,5.960464477539063e-08,0.0,0.042909327894449234,0.029802381992340088,0.0,0.5312329997392786
17,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,18,2,0.6340574622154236,0.00973675586283207,0.9997779726982117,0.7329968214035034,0.0,0.2513662443048933
18,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,19,2,3.725290298461914e-09,3.725290298461914e-09,0.01831526681780815,0.008500844240188599,0.0,0.6924109073435611
19,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,20,2,0.6833855509757996,4.52418826171197e-05,1.0000554323196411,0.8860666751861572,0.0,0.25327037154579557
20,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,21,3,0.0028592348098754883,0.0004819631576538086,0.8377902507781982,0.018367350101470947,0.0,1.055037905103547
21,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,22,3,0.006681795231997967,1.7881393432617188e-06,0.2683190107345581,0.0017816424369812012,0.0,1.1068790562996305
22,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,23,3,1.1444091541079615e-07,0.0,0.16012157499790192,0.018862247467041016,0.0,0.5949431044875285
23,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,24,3,0.0,0.0,5.960464477539063e-08,0.0015985369682312012,0.0,0.7113717476300433
24,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,25,3,2.2351741291171123e-10,1.7881393032936899e-09,0.00022649019956588745,0.0015236958861351013,0.0,0.9580778565770119
25,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,26,3,0.021696453914046288,0.009635210037231445,0.12658733129501343,0.002467334270477295,0.0,0.9812719486341815
26,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,27,3,0.004451398737728596,0.0,0.04006946086883545,0.010243833065032959,0.0,0.5970479852577998
27,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,28,3,0.00044676856487058103,0.0009609684348106384,0.011338994838297367,0.010989840142428875,0.0,0.6285501073018671
28,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,29,3,0.15738186240196228,0.041302356868982315,0.23353737592697144,0.20879119634628296,0.0034865960478782654,0.25812497754687036
29,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,30,3,0.0,0.0,0.0,0.0023998618125915527,0.0,0.4885545421460212
30,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,31,4,0.002126517239958048,0.001012334250845015,0.016328157857060432,0.003577993717044592,0.00018114468548446894,0.8204976467974724
31,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,32,4,0.04972534999251366,0.004427134990692139,0.3998624086380005,0.22986841201782227,0.0,0.6697562119727555
32,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,33,4,0.0021065520122647285,0.009197290055453777,0.06784462928771973,0.03714883327484131,0.0,1.1036267335971757
33,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,34,4,0.0,0.0,0.0,0.00039315223693847656,0.0,0.24256516089515381
34,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,35,4,0.0019247233867645264,0.0009982883930206299,0.43884193897247314,0.025278568267822266,0.0,1.1478914504735567
35,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,36,4,2.9802322387695312e-08,0.0,2.9802322387695312e-08,0.0006740093231201172,0.0,0.9059792097184974
36,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,37,4,2.38418573772492e-09,0.0,0.1291702389717102,0.027973294258117676,0.0,1.117124495545447
37,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,38,4,2.38418573772492e-09,4.76837147544984e-09,0.0018067359924316406,0.0046860575675964355,0.0,1.0341102105764461
38,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,39,4,0.05788271874189377,0.020160919055342674,0.250031977891922,0.059775687754154205,0.009999999776482582,1.0866158072086944
39,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,40,4,0.02111983299255371,4.6372413635253906e-05,0.0,0.011815577745437622,0.0,0.9839253439061632
40,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,41,5,0.03125620260834694,0.011449996381998062,0.21220988035202026,0.07614348083734512,0.005167489871382713,0.8053161387458259
41,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,42,5,3.223493695259094e-05,4.429221007740125e-06,0.41346070170402527,0.00328228622674942,0.0,1.1596427098298796
42,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,43,5,2.59268290392356e-05,0.0,0.0,0.0022062361240386963,0.0,1.297504628866725
43,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,44,5,0.0007198452949523926,0.0007449984550476074,0.6181221604347229,0.008614718914031982,0.0,1.134487320915253
44,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,45,5,0.1230543702840805,0.02249681018292904,0.37266144156455994,0.1754816770553589,0.004804129712283611,1.0836365126979066
45,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,46,5,0.01793030835688114,0.009256593883037567,0.30554497241973877,0.10321107506752014,0.003110752208158374,1.3337522206966415
46,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,47,5,6.002187728881836e-05,2.890706127800513e-05,0.11297395825386047,0.004012554883956909,0.0,1.2331411472900675
47,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,48,5,1.4066696166992188e-05,5.960464477539063e-08,0.0,0.023900091648101807,0.0,1.3400927428431422
48,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,49,5,0.00012141704792156816,0.0007287311600521207,0.2718968391418457,0.006433665752410889,0.0,1.48026584788941
49,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,50,5,0.0021877288818359375,5.183219855098287e-06,0.021233201026916504,0.008891701698303223,0.0,0.6712064930143868
50,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,51,6,0.04717905819416046,0.013796227052807808,0.058593329042196274,0.11295784264802933,0.007038887590169907,0.9410881098779544
51,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,52,6,0.00447350786998868,0.0019492036662995815,0.0359414666891098,0.014513676054775715,0.0005295431474223733,0.8352382455938859
52,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,53,6,0.2821229100227356,0.0008026762516237795,0.6099189519882202,0.5848550200462341,0.0,0.7858677996379498
53,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,54,6,8.642673492431641e-07,9.654760106059257e-06,0.0,0.005589187145233154,0.0,0.6310908191098894
54,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,55,6,0.046389516443014145,0.00629761116579175,0.3115544617176056,0.19158431887626648,0.0017366367392241955,1.211171304221021
55,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,56,6,0.16800767183303833,0.02353583090007305,0.22314365208148956,0.06707677990198135,0.0040002730675041676,0.746381129003984
56,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,57,6,0.014271923340857029,0.0005102343857288361,0.21747924387454987,0.04578061401844025,0.0,1.4202946373658012
57,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,58,6,0.03703923523426056,0.02470175176858902,0.20494677126407623,0.09892120957374573,0.0049676187336444855,1.275150878366907
58,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,59,6,0.054508958011865616,0.004112750291824341,0.20868538320064545,0.007490098476409912,0.0,0.8987842738217336
59,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,60,6,0.03420360013842583,0.013004767708480358,0.15087443590164185,0.03466982766985893,0.005349504761397839,0.8762838264395394
60,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,61,7,0.00016885995864868164,0.00011467814329080284,0.01276928186416626,0.008794188499450684,0.0,1.3130318642273646
61,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,62,7,0.001991570694372058,7.521986844949424e-05,0.00936216115951538,0.001952245831489563,0.0,1.1371423593793655
62,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,63,7,0.04955127835273743,0.02059154026210308,0.5455688238143921,0.091840460896492,0.009999999776482582,1.3177429605000126
63,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,64,7,0.00764850340783596,0.0028346795588731766,0.23306794464588165,0.028445666655898094,0.0014522564597427845,1.5675298529423096
64,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,65,7,0.0,0.0,0.1017087772488594,0.00011098384857177734,0.0,1.2979702249588996
65,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,66,7,0.07051942497491837,0.01657230220735073,0.5499570965766907,0.06942281872034073,0.008111286908388138,0.9807204580488934
66,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,67,7,5.036115544498898e-05,0.0006817555404268205,0.001102745532989502,0.0005407333374023438,0.0,1.3503188637318977
67,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,68,7,0.003402233123779297,0.005711376667022705,0.1161312386393547,0.03186744451522827,0.0,1.2161757474245283
68,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,69,7,0.000980560784228146,0.002582073211669922,0.08218574523925781,0.005674481391906738,0.0,1.3281556488010773
69,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,70,7,4.424154758453369e-05,1.1653303772618528e-05,3.476440906524658e-05,0.004736229777336121,0.0,1.3553758137158503
70,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,71,8,0.014412703923881054,0.014488598331809044,0.024348966777324677,0.01335980650037527,0.0028500480111688375,1.7995772901116638
71,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,72,8,0.003684412222355604,0.0014729091199114919,0.07811099290847778,0.008076264522969723,0.0006195023888722062,1.6293575878274533
72,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,73,8,0.04057909548282623,0.015354425646364689,0.021683592349290848,0.047204528003931046,0.008204106241464615,1.0861930489963367
73,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,74,8,0.0008684968925081193,0.003662946168333292,0.0002671480178833008,0.0020159482955932617,0.0,1.4282925553638772
74,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,75,8,0.04589705541729927,0.025523995980620384,0.5052275061607361,0.0677335187792778,0.008701437152922153,1.4107051733780718
75,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,76,8,0.003725116141140461,0.0017778197070583701,0.006942946929484606,0.005051670596003532,0.0008838161593303084,1.3092719412313238
76,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,77,8,0.00030988454818725586,0.0007576894713565707,0.12837928533554077,0.022316932678222656,0.0,1.4612152191544474
77,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,78,8,0.048444267362356186,0.006552639417350292,0.21577338874340057,0.07025526463985443,0.0025568711571395397,1.3202392124733324
78,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,79,8,0.11659225821495056,0.04159386456012726,0.44956082105636597,0.09062857925891876,0.016330815851688385,1.008464467242079
79,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,80,8,0.07538392394781113,0.024374529719352722,0.47405487298965454,0.04098515585064888,0.004818388260900974,1.0781598640188303
80,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,81,9,0.036008019000291824,0.0018630444537848234,0.01801583357155323,0.006146037485450506,0.0007139897206798196,1.347838302087903
81,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,82,9,0.11817319691181183,0.03553023934364319,0.393848180770874,0.10955538600683212,0.016771459951996803,1.2831970738861425
82,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,83,9,4.452705252333544e-05,0.0,0.00015211105346679688,0.0006122589111328125,0.0,1.1834336134985766
83,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,84,9,0.006860953755676746,0.00031985132955014706,0.03985200822353363,0.021891498938202858,0.0,1.208148313964541
84,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,85,9,0.046028099954128265,0.0036990249063819647,0.018743550404906273,0.049170833081007004,0.0011317633325234056,1.3254270407933681
85,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,86,9,0.06750965863466263,0.008979668840765953,0.1538466215133667,0.01527588814496994,0.0030100280418992043,1.3460245159409967
86,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,87,9,6.979703903198242e-05,0.00011753797298297286,0.0002021193504333496,0.005894064903259277,0.0,1.4230949909161026
87,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,88,9,0.04395602270960808,0.013409392908215523,0.2975572645664215,0.01595461182296276,0.007490022107958794,1.6067301339275761
88,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,89,9,0.012618658132851124,0.002585349138826132,0.6897443532943726,0.002243638038635254,0.0,1.3566110775410547
89,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,90,9,4.76837147544984e-09,9.121894436248112e-06,0.0010600090026855469,0.01219797134399414,0.0,1.5302263362485293
90,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,91,10,0.06607839465141296,0.023208489641547203,0.2939057946205139,0.05925656855106354,0.009999999776482582,1.6060361576840703
91,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,92,10,0.03152872622013092,0.01574365608394146,0.13392719626426697,0.04435324668884277,0.007264178246259689,1.4262092271999731
92,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,93,10,0.08902624249458313,0.033335600048303604,0.41840240359306335,0.062177278101444244,0.01535594742745161,1.1646164005160498
93,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,94,10,0.025104321539402008,0.0002751308202277869,0.2592884302139282,0.0021559307351708412,0.0001339211012236774,1.6129590650960743
94,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,95,10,0.043675366789102554,0.015465722419321537,0.010766233317553997,0.07104958593845367,0.00837725680321455,1.034200019727692
95,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,96,10,0.06736424565315247,0.015594392083585262,0.184305801987648,0.034320782870054245,0.008274123072624207,1.6256694104667686
96,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,97,10,0.020021721720695496,0.009022687561810017,0.09210020303726196,0.02454143576323986,0.004004529677331448,1.5802249115856202
97,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,98,10,0.012126181274652481,0.009582893922924995,0.06722898781299591,0.01594472862780094,0.004296374972909689,1.4182282885495159
98,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,99,10,0.27033400535583496,0.04833737760782242,0.43986526131629944,0.14183391630649567,0.023482026532292366,1.5329849370265278
99,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,100,10,0.002733232919126749,1.4925003597454634e-06,0.016544342041015625,0.008974611759185791,0.0,1.5292035019159416
100,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,101,11,0.03435561805963516,0.004448154009878635,0.09988678991794586,0.019884657114744186,0.0018582502380013466,1.8468891383341608
101,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,102,11,4.475116838875692e-06,1.662492832110729e-05,0.0001264810562133789,0.01515287160873413,0.0,1.8085576965521772
102,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,103,11,0.0005334168672561646,0.0012222975492477417,0.12515519559383392,0.023204326629638672,0.0,1.8893400349467162
103,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,104,11,7.200241043392452e-07,6.0820580074505415e-06,3.141164779663086e-05,0.0004620552062988281,0.0,1.502297043807302
104,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,105,11,0.011547996662557125,0.005548181943595409,0.042432885617017746,0.01010808814316988,0.0040259468369185925,1.794761868772124
105,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,106,11,0.03621207922697067,0.019842179492115974,0.012123453430831432,0.06555674970149994,0.008798327296972275,1.87319486686182
106,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,107,11,0.03267018496990204,0.0128150200471282,0.059240102767944336,0.058992963284254074,0.006742352154105902,1.5602171819706545
107,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,108,11,0.03422193601727486,0.01651892624795437,0.4169904291629791,0.02427845075726509,0.00838942639529705,1.6574296185063881
108,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,109,11,6.830930942669511e-05,1.7374753952026367e-05,0.04859733581542969,0.003879040479660034,0.0,1.599212019458619
109,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,110,11,0.374266654253006,0.018280617892742157,0.4301508963108063,0.06582488864660263,0.005831644404679537,1.657145129150514
110,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,111,12,0.006278976332396269,0.004694140050560236,0.019906561821699142,0.0075303600169718266,0.004045409150421619,1.8821553937958264
111,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,112,12,8.207559585571289e-05,0.00021141767501831055,0.2160847783088684,0.02370871789753437,0.0,1.3461291172721077
112,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,113,12,0.0003479766892269254,0.00030481815338134766,0.2443804144859314,0.004283308982849121,0.0,1.8565628306242872
113,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,114,12,0.0002142488956451416,0.0003249657165724784,0.0002760589122772217,0.0009876787662506104,0.0,2.0735433578471327
114,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,115,12,0.0003122687339782715,0.00018929957877844572,0.3636077642440796,0.008073091506958008,0.0,1.4625376273096549
115,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,116,12,0.028546808287501335,0.009096269495785236,0.018265338614583015,0.015863168984651566,0.0061366623267531395,1.4311568562441688
116,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,117,12,0.001368701457977295,0.0009319734526798129,0.006071150302886963,0.012366056442260742,0.0,1.757374659269232
117,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,118,12,0.03811362385749817,0.02082696370780468,0.08313419669866562,0.06580746918916702,0.007886002771556377,1.9380462944536239
118,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,119,12,0.12419134378433228,0.011197693645954132,0.335353285074234,0.011467354372143745,0.0064739054068923,2.0191246406421377
119,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,120,12,4.290342531021452e-06,0.0002868473529815674,0.1566314846277237,0.011552989482879639,0.0,1.747043527030272
120,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,121,13,0.0026173668447881937,0.001156989368610084,0.18861082196235657,0.002187386155128479,0.0006171286222524941,2.00807657348216
121,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,122,13,0.003825932741165161,0.005872368812561035,0.3500647246837616,0.016179591417312622,0.0,1.3558712150411703
122,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,123,13,0.025385873392224312,0.008922576904296875,0.024831779301166534,0.052629873156547546,0.005231582093983889,1.5594979464530252
123,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,124,13,0.0176642257720232,0.0055945999920368195,0.058264028280973434,0.0252545066177845,0.003306689905002713,0.8997805973356924
124,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,125,13,0.0005450272583402693,0.00011712312698364258,0.0001595616340637207,0.0012356042861938477,0.0,1.835969665806107
125,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,126,13,0.0373489148914814,0.015972811728715897,0.020754607394337654,0.028581950813531876,0.007670644670724869,1.4132014588115593
126,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,127,13,0.10767751932144165,0.03395150229334831,0.23075950145721436,0.07164277881383896,0.016692407429218292,1.8494024803010547
127,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,128,13,0.0004080533981323242,0.0007128727156668901,0.0038262903690338135,0.0021108388900756836,0.0,1.7126027997861424
128,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,129,13,0.000356760632712394,0.0022030193358659744,0.042712751775979996,0.028545666486024857,0.0,2.02337603479011
129,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,130,13,0.02460760623216629,0.008802397176623344,0.008063076995313168,0.017882809042930603,0.004990027751773596,1.675181678416501
130,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,131,14,0.051128655672073364,0.019055107608437538,0.01810048706829548,0.027755191549658775,0.010694200173020363,1.5894886920828284
131,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,132,14,0.0034869909286499023,0.0022025681100785732,0.006254315376281738,0.022477149963378906,0.0,1.2322568983758153
132,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,133,14,0.03457954525947571,0.014299039728939533,0.009786046110093594,0.02148107811808586,0.00723649375140667,1.8010890507158919
133,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,134,14,0.11729137599468231,0.01973627880215645,0.33605897426605225,0.029592232778668404,0.006144200451672077,1.657350267719018
134,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,135,14,0.017281921580433846,0.007405346259474754,0.1873530149459839,0.023980043828487396,0.0036720556672662497,1.7343243192989282
135,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,136,14,0.02374079078435898,0.013028726913034916,0.27873265743255615,0.014205954037606716,0.006047438830137253,2.1013177957768208
136,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,137,14,0.0018143542110919952,0.003014245070517063,0.008250981569290161,0.0024740472435951233,0.0,1.6715272311356548
137,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,138,14,0.09349539875984192,0.023171205073595047,0.540213406085968,0.09730346500873566,0.015536474995315075,1.8492411476759432
138,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,139,14,0.006136502604931593,0.0030688620172441006,0.006863521412014961,0.008990943431854248,0.0012967305956408381,1.98103519850001
139,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,140,14,0.0022567608393728733,0.0008090197807177901,0.0020560144912451506,0.004053937271237373,0.0003869065549224615,1.4673994153349044
140,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,141,15,0.024292411282658577,0.013111399486660957,0.5356796979904175,0.016735117882490158,0.006668127607554197,1.5280062197549742
141,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,142,15,0.036066796630620956,0.00884377770125866,0.15292641520500183,0.05387943610548973,0.00301531795412302,1.7408248515134899
142,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,143,15,0.04428381100296974,0.013584907166659832,0.05266747623682022,0.014512661844491959,0.007193001452833414,1.7241967869562558
143,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,144,15,0.043744754046201706,0.02039133943617344,0.1736762821674347,0.1148383691906929,0.006386076100170612,0.8795889915308137
144,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,145,15,0.026787176728248596,0.011256422847509384,0.020040811970829964,0.05530579015612602,0.005694947205483913,1.408299846397005
145,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,146,15,0.07446184009313583,0.014383895322680473,0.02244647964835167,0.031594667583703995,0.00543625233694911,1.856760472858474
146,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,147,15,0.020311003550887108,0.008623371832072735,0.010810229927301407,0.020818574354052544,0.0040695141069591045,1.761275730935873
147,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,148,15,0.00702251773327589,0.0036719576455652714,0.005349297542124987,0.005303055047988892,0.0021669799461960793,1.6050968877195548
148,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,149,15,0.0004575276398099959,0.0002233958221040666,0.1490732878446579,0.001214444637298584,0.0,2.3270566285688368
149,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,150,15,0.058799028396606445,0.007667547091841698,0.0075480742380023,0.04263244569301605,0.0034668499138206244,2.182310275413215
150,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,151,16,0.037096936255693436,0.01711476966738701,0.052799247205257416,0.3017128109931946,0.008267756551504135,1.7593795390926574
151,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,152,16,0.04862324893474579,0.019065136089920998,0.036284059286117554,0.0343046635389328,0.009014977142214775,1.3343036753788586
152,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,153,16,0.06867868453264236,0.022375648841261864,0.26559609174728394,0.03640793636441231,0.011872039176523685,1.46628368265397
153,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,154,16,0.023687463253736496,0.004103139508515596,0.005849044770002365,0.019817154854536057,0.0017769959522411227,2.025147416585061
154,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,155,16,0.014194735325872898,0.005888204090297222,0.20207063853740692,0.009445521049201488,0.002715415321290493,1.717854800220954
155,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,156,16,0.06414436548948288,0.018260382115840912,0.37398844957351685,0.05327543616294861,0.008932202123105526,1.875544045403687
156,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,157,16,0.02825786918401718,0.009663432836532593,0.027363205328583717,0.05953868478536606,0.0,1.1865467460711479
157,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,158,16,0.09346005320549011,0.0433458536863327,0.08524509519338608,0.06710054725408554,0.020575499162077904,1.6249935451617594
158,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,159,16,0.04429477080702782,0.022089963778853416,0.03874050825834274,0.029271375387907028,0.013480368070304394,1.9896945999470963
159,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,160,16,0.0012341949623078108,0.0012344139395281672,0.0012341949623078108,0.006057060323655605,0.0012341949623078108,1.5819795002953516
160,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,161,17,0.09850739687681198,0.00536205293610692,0.003692594124004245,0.008898545987904072,0.0019011902622878551,2.140406226017208
161,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,162,17,0.06826267391443253,0.009401352144777775,0.019695186987519264,0.019490908831357956,0.00499118585139513,1.7079995849015253
162,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,163,17,0.001258729724213481,5.782842436019564e-06,0.4531490206718445,0.0009436905384063721,0.0,1.8199664460267369
163,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,164,17,0.10757879167795181,0.023534120991826057,0.13624271750450134,0.070485919713974,0.009362483397126198,1.1933109419538823
164,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,165,17,0.04907736927270889,0.021728450432419777,0.018104469403624535,0.029171762987971306,0.011431165039539337,1.9873666964590482
165,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,166,17,0.09026306122541428,0.0388650968670845,0.10712502151727676,0.05610558018088341,0.017897432669997215,1.4901177951722244
